Epoch,Training Loss,Validation Loss
4933,1.9001399564899657e-08,
4934,1.925845083405875e-08,
4935,2.0487910035171808e-08,
4936,2.0011199808323e-08,
4937,1.8951359592733752e-08,
4938,1.9465339562430017e-08,
4939,1.920522230136612e-08,
4940,1.8601085116642935e-08,
4941,1.8526675304997298e-08,
4942,1.8575173399426603e-08,
4943,1.8550920799498272e-08,
4944,1.8671837409556247e-08,
4945,1.9317722532719017e-08,
4946,1.8604630724894378e-08,
4947,1.8960582437443918e-08,
4948,1.9639232462509426e-08,
4949,1.9105875992408983e-08,
4950,1.9654544658465056e-08,
4951,1.857995535203827e-08,
4952,1.9574786236375985e-08,
4953,1.8612519525618154e-08,
4954,1.8444945126816492e-08,
4955,2.0839433290120724e-08,
4956,1.8586836958434105e-08,
4957,1.8545431856864525e-08,
4958,1.9093453929031057e-08,
4959,1.85330097934866e-08,
4960,1.8073817997787955e-08,
4961,1.980072816820666e-08,
4962,1.8680134772353085e-08,
4963,1.8282564795413236e-08,
4964,1.882258615637511e-08,
4965,1.8786076694254916e-08,
4966,1.7748172709275423e-08,
4967,1.8140836388624848e-08,
4968,1.8401138390800043e-08,
4969,1.8742596807896916e-08,
4970,1.8317628303066158e-08,
4971,1.795604198662204e-08,
4972,1.879749333966174e-08,
4973,2.1943598937923525e-08,
4974,1.9532041761749497e-08,
4975,2.1314690457074903e-08,
4976,1.881038436124527e-08,
4977,1.9788906513440452e-08,
4978,1.9493873182341304e-08,
4979,1.86065207685715e-08,
4980,2.0678038836763335e-08,
4981,1.7916006456175637e-08,
4982,1.9960744168656674e-08,
4983,1.858401077470262e-08,
4984,1.92167721735359e-08,
4985,1.9029684494853427e-08,
4986,1.855732456590431e-08,
4987,1.7740401148103047e-08,
4988,1.829111084816759e-08,
4989,1.8888433928054837e-08,
4990,1.8309286531348334e-08,
4991,1.7680722663726556e-08,
4992,1.9130661499389134e-08,
4993,1.7638106086792504e-08,
4994,1.8728377071397517e-08,
4995,1.8622019481995267e-08,
4996,1.796181514635009e-08,
4997,1.7385273665126988e-08,
4998,1.8067472851157618e-08,
4999,1.7982097588742363e-08,
5000,1.784245462488343e-08,
5001,1.7539321106596617e-08,
5002,1.7878756253253414e-08,
5003,1.805318561309832e-08,
5004,1.8262428014281795e-08,
5005,1.8689522818249316e-08,
5006,1.8667837053953917e-08,
5007,1.86842967764278e-08,
5008,1.7727581180793095e-08,
5009,1.7804023144663006e-08,
5010,1.835278062856105e-08,
5011,1.8238209165133412e-08,
5012,1.7749496095120776e-08,
5013,1.7455002776500805e-08,
5014,1.8151425251744513e-08,
5015,1.763305057522757e-08,
5016,1.7271338137447856e-08,
5017,1.7287991482817233e-08,
5018,1.7179637268327497e-08,
5019,1.7486897263552237e-08,
5020,1.7837345822613315e-08,
5021,1.7584666167635987e-08,
5022,1.871522314900176e-08,
5023,1.738296084852209e-08,
5024,1.7182339107080224e-08,
5025,1.7733652768470165e-08,
5026,1.760953693974443e-08,
5027,1.707027230679614e-08,
5028,1.723539533315943e-08,
5029,1.7348646963455394e-08,
5030,1.713039843309616e-08,
5031,1.6963934257319124e-08,
5032,1.7323374734701247e-08,
5033,1.6980555628265392e-08,
5034,1.76864549672473e-08,
5035,1.6873094921265874e-08,
5036,1.7536125440642536e-08,
5037,1.680336048082154e-08,
5038,1.7104268223988583e-08,
5039,1.7053592316074173e-08,
5040,1.6950423287198646e-08,
5041,1.6864452945242192e-08,
5042,1.7190028955837988e-08,
5043,1.6984376571826942e-08,
5044,1.821804929136306e-08,
5045,1.6821381620957254e-08,
5046,1.6987128148571173e-08,
5047,1.7083763736991386e-08,
5048,1.7052428802344366e-08,
5049,1.8084783448557573e-08,
5050,1.8828458792086167e-08,
5051,1.7897670900879348e-08,
5052,1.8017104252976424e-08,
5053,1.7219157655290473e-08,
5054,1.76159691278599e-08,
5055,1.763202028826072e-08,
5056,1.686478867668484e-08,
5057,1.7413029240742617e-08,
5058,1.6653121548415584e-08,
5059,1.6687060622189165e-08,
5060,1.728992593541534e-08,
5061,1.816215444705449e-08,
5062,1.912638403211986e-08,
5063,1.7498038573648955e-08,
5064,1.648874636828168e-08,
5065,1.813522843008286e-08,
5066,1.8551352454210246e-08,
5067,1.650542280628997e-08,
5068,1.688922068865395e-08,
5069,1.9119042349302617e-08,
5070,1.7139122121534456e-08,
5071,1.7472926217010354e-08,
5072,1.7497645998787448e-08,
5073,1.7530178197944224e-08,
5074,1.717216768781782e-08,
5075,1.699383034292623e-08,
5076,1.693805629088274e-08,
5077,1.6370846012137008e-08,
5078,1.641088687165393e-08,
5079,1.6719432949230395e-08,
5080,1.6158068660843128e-08,
5081,1.6465346419636262e-08,
5082,1.6156031179548336e-08,
5083,1.700011331706719e-08,
5084,1.889570810931218e-08,
5085,1.8594091599766216e-08,
5086,1.7101239535577406e-08,
5087,1.761024392976651e-08,
5088,1.8832752246566997e-08,
5089,1.8476930208066733e-08,
5090,1.6820408177409263e-08,
5091,1.7769336224660037e-08,
5092,1.7348344982792696e-08,
5093,1.6676185765618357e-08,
5094,1.708713170955889e-08,
5095,1.6123683721502857e-08,
5096,1.6020237580960384e-08,
5097,1.5994933377783127e-08,
5098,1.6170156769135247e-08,
5099,1.612820632601597e-08,
5100,1.6051746598577665e-08,
5101,1.604456478787597e-08,
5102,1.632209034596599e-08,
5103,1.5990904600471367e-08,
5104,1.6219821930008038e-08,
5105,1.6014526593721712e-08,
5106,1.639835112143828e-08,
5107,1.690393602871154e-08,
5108,1.606390931385704e-08,
5109,1.7434693688755942e-08,
5110,1.62897784150573e-08,
5111,1.6551252812746498e-08,
5112,1.5690369892240597e-08,
5113,1.7727796119970662e-08,
5114,1.912249913971209e-08,
5115,1.6176768369291494e-08,
5116,1.5713926160287883e-08,
5117,1.7906296889691475e-08,
5118,1.836797025589476e-08,
5119,1.8132341850218836e-08,
5120,1.7728019940932427e-08,
5121,1.554084683164092e-08,
5122,1.6674880143341397e-08,
5123,1.7638244642625978e-08,
5124,1.7408829933174275e-08,
5125,1.8179635574711028e-08,
5126,1.82512156499115e-08,
5127,1.7106273730860266e-08,
5128,1.7231302607001453e-08,
5129,1.6342687203518835e-08,
5130,1.818792583208051e-08,
5131,1.711233110768262e-08,
5132,1.6506735533994288e-08,
5133,1.7208497737897233e-08,
5134,1.7095562299118683e-08,
5135,1.6801767088736597e-08,
5136,1.5881944648299395e-08,
5137,1.5787371410169726e-08,
5138,1.5571545830539435e-08,
5139,1.5833521160857345e-08,
5140,1.564326801428706e-08,
5141,1.5852446466624315e-08,
5142,1.612948175022666e-08,
5143,1.606449551161404e-08,
5144,1.5198146741113305e-08,
5145,1.5706065781273537e-08,
5146,1.6236690214554983e-08,
5147,1.582716180337229e-08,
5148,1.579734032475244e-08,
5149,1.5361058203211542e-08,
5150,1.5866312708112673e-08,
5151,1.5599100677832212e-08,
5152,1.5313160517393953e-08,
5153,1.533257076857808e-08,
5154,1.5574057599110347e-08,
5155,1.7082282255387327e-08,
5156,1.664807136592117e-08,
5157,1.6736787955551335e-08,
5158,1.747219968706304e-08,
5159,1.8072274343694517e-08,
5160,1.8053787798066878e-08,
5161,1.8920601974059537e-08,
5162,1.5500971173310063e-08,
5163,1.7392030926544066e-08,
5164,1.7350245684610854e-08,
5165,1.5673734310439613e-08,
5166,1.59303255031773e-08,
5167,1.5460587476923138e-08,
5168,1.51210333143581e-08,
5169,1.5561797184204806e-08,
5170,1.525219062159522e-08,
5171,1.5276851783596612e-08,
5172,1.5389858276648738e-08,
5173,1.6572551331250907e-08,
5174,1.5594919133832263e-08,
5175,1.4817219451401797e-08,
5176,1.5534231678770993e-08,
5177,1.4989810281917926e-08,
5178,1.498911395003688e-08,
5179,1.5764605620915972e-08,
5180,1.707729602173913e-08,
5181,1.8407083857141515e-08,
5182,1.7523165141142272e-08,
5183,1.6819578618765263e-08,
5184,1.6073961717211205e-08,
5185,1.7089838877382135e-08,
5186,1.5720770463190092e-08,
5187,1.7494015125407714e-08,
5188,1.526251836025949e-08,
5189,1.5735070135747264e-08,
5190,1.4713968710111658e-08,
5191,1.553249795449574e-08,
5192,1.55835007120686e-08,
5193,1.5714338275074624e-08,
5194,1.4933652536797126e-08,
5195,1.6315206963213313e-08,
5196,1.4720731300599255e-08,
5197,1.4538868775559877e-08,
5198,1.5361193206331336e-08,
5199,1.628453638602423e-08,
5200,1.593097564978052e-08,
5201,1.6549813963706583e-08,
5202,1.6092677412871126e-08,
5203,1.8891109121454974e-08,
5204,1.772913194031389e-08,
5205,1.65728035739221e-08,
5206,1.6026532989599218e-08,
5207,1.504879421077021e-08,
5208,1.5239612238815425e-08,
5209,1.722526654646117e-08,
5210,1.8374896271211583e-08,
5211,1.8935416790100135e-08,
5212,1.763518397979169e-08,
5213,1.7478903657774936e-08,
5214,1.8763355313922148e-08,
5215,1.7722893375093918e-08,
5216,1.4852401086784539e-08,
5217,1.712794350794411e-08,
5218,1.555574336009613e-08,
5219,1.500810142829323e-08,
5220,1.586519893237437e-08,
5221,1.4884900423339786e-08,
5222,1.4447791407690147e-08,
5223,1.5614848081213495e-08,
5224,1.605721600128618e-08,
5225,1.5336699021872846e-08,
5226,1.4798599679011204e-08,
5227,1.3985195224108793e-08,
5228,1.5780853956925966e-08,
5229,1.7572791222164597e-08,
5230,1.7057104173545667e-08,
5231,1.8664790601974346e-08,
5232,1.6792437662616067e-08,
5233,1.3832026191096247e-08,
5234,1.657805270838253e-08,
5235,1.6685840265040497e-08,
5236,1.5623990989865888e-08,
5237,1.5668986108607896e-08,
5238,1.6929611490468233e-08,
5239,1.9314539301262812e-08,
5240,2.0350316987105543e-08,
5241,1.935622151449934e-08,
5242,1.792085946306088e-08,
5243,1.58706736641534e-08,
5244,1.4306282380971425e-08,
5245,1.5714686441015147e-08,
5246,1.5842010370192838e-08,
5247,1.5551590237805613e-08,
5248,1.4934153469425837e-08,
5249,1.65433089449607e-08,
5250,2.1099332059293374e-08,
5251,1.9653130678420894e-08,
5252,1.738748700574888e-08,
5253,1.94617140181208e-08,
5254,1.673910965394043e-08,
5255,1.8691242331669855e-08,
5256,1.708908925479591e-08,
5257,1.795370430102139e-08,
5258,1.51023726857602e-08,
5259,1.737623733788496e-08,
5260,1.4515558532934847e-08,
5261,1.4396537295624512e-08,
5262,1.4686434290922534e-08,
5263,1.3802917031568995e-08,
5264,1.3899446038578844e-08,
5265,1.4837691075797466e-08,
5266,1.6881978481819715e-08,
5267,1.6124936053074634e-08,
5268,1.6786906087418174e-08,
5269,1.515610570379522e-08,
5270,1.4036992013188865e-08,
5271,1.4602740350255772e-08,
5272,1.3750344862728525e-08,
5273,1.4476183807232701e-08,
5274,1.3880062432747309e-08,
5275,1.4761924127526527e-08,
5276,1.5165914746262388e-08,
5277,1.4947215021265947e-08,
5278,1.3720883984547072e-08,
5279,1.4320269414724862e-08,
5280,1.347286548991633e-08,
5281,1.4936567538370582e-08,
5282,1.3920288921553947e-08,
5283,1.4288961125430433e-08,
5284,1.5022475707837657e-08,
5285,1.491435597245072e-08,
5286,1.4349942567548624e-08,
5287,1.412337358175364e-08,
5288,1.4744862220084087e-08,
5289,1.5076984993811493e-08,
5290,1.3697656342515074e-08,
5291,1.3952189625854317e-08,
5292,1.3550654820448926e-08,
5293,1.3659437136936958e-08,
5294,1.3688461031335919e-08,
5295,1.3415313304676602e-08,
5296,1.5861813196238472e-08,
5297,1.4036772633119199e-08,
5298,1.4083770594197631e-08,
5299,1.3853069802394202e-08,
5300,1.5393450070178005e-08,
5301,1.4224374567106679e-08,
5302,1.388174730720948e-08,
5303,1.3924151609501223e-08,
5304,1.3717162516968529e-08,
5305,1.5408494036250886e-08,
5306,1.4564570882669159e-08,
5307,1.4057150110602379e-08,
5308,1.3915730789904046e-08,
5309,1.3444735103007588e-08,
5310,1.3369044538080743e-08,
5311,1.3591408887236867e-08,
5312,1.4291470229466086e-08,
5313,1.4731195818740161e-08,
5314,1.3881654936653831e-08,
5315,1.4586974295127675e-08,
5316,1.4064417186432365e-08,
5317,1.3066185466925617e-08,
5318,1.339278021816881e-08,
5319,1.4723656072135327e-08,
5320,1.3667225573499309e-08,
5321,1.4399854642022092e-08,
5322,1.434562779678572e-08,
5323,1.3416322275361381e-08,
5324,1.386394465896501e-08,
5325,1.4049039265273677e-08,
5326,1.3251167274574982e-08,
5327,1.3043587543393187e-08,
5328,1.2960988726717915e-08,
5329,1.3023154998847986e-08,
5330,1.3022436462506448e-08,
5331,1.346276423674908e-08,
5332,1.4167531148245871e-08,
5333,1.398748317171794e-08,
5334,1.4070113074637902e-08,
5335,1.45568677112351e-08,
5336,1.3157869460656002e-08,
5337,1.5507160000538533e-08,
5338,1.454955267377045e-08,
5339,1.336553090425241e-08,
5340,1.2868157206469277e-08,
5341,1.338122768146377e-08,
5342,1.3307482227276068e-08,
5343,1.902348678584076e-08,
5344,2.1063288002665104e-08,
5345,2.0781076415232747e-08,
5346,2.423100298187819e-08,
5347,2.0871739891958896e-08,
5348,1.9838298115359976e-08,
5349,1.8646600707938887e-08,
5350,1.468863963793865e-08,
5351,1.3736388027041357e-08,
5352,1.3657459163596286e-08,
5353,1.4499187628302934e-08,
5354,1.6044999995301623e-08,
5355,1.4785968893704649e-08,
5356,1.2815144501132636e-08,
5357,1.4693344319027801e-08,
5358,1.5724822333140764e-08,
5359,1.6627742738251072e-08,
5360,1.5921134632890244e-08,
5361,1.789171122368316e-08,
5362,2.0467934902512752e-08,
5363,2.1038973230247393e-08,
5364,1.7321895029454026e-08,
5365,1.737880594987473e-08,
5366,1.5966515221066402e-08,
5367,1.576967711969246e-08,
5368,1.8202749529905304e-08,
5369,1.4120221436542124e-08,
5370,1.4699460315625856e-08,
5371,1.4527993030810649e-08,
5372,1.7313448452682678e-08,
5373,1.3058727432735395e-08,
5374,1.5733553127006417e-08,
5375,1.546552397257983e-08,
5376,1.505729585460358e-08,
5377,1.53645007827663e-08,
5378,1.3072330773411522e-08,
5379,1.3652288188836792e-08,
5380,1.4277131477058447e-08,
5381,1.4382360191689258e-08,
5382,1.7256292395018136e-08,
5383,1.4405336479228481e-08,
5384,1.3284083166809069e-08,
5385,1.497327417609995e-08,
5386,1.2528994730587328e-08,
5387,1.2643862845607146e-08,
5388,1.2834468599010052e-08,
5389,1.2254203873851566e-08,
5390,1.2639203461617399e-08,
5391,1.276496064406274e-08,
5392,1.2697767282077166e-08,
5393,1.2929531223448976e-08,
5394,1.3084702210619525e-08,
5395,1.2729094223118409e-08,
5396,1.2959919359900596e-08,
5397,1.4102770506951856e-08,
5398,1.372361602136607e-08,
5399,1.2757766398863168e-08,
5400,1.2469847376905818e-08,
5401,1.2286331063648959e-08,
5402,1.225481316424748e-08,
5403,1.3486155303610303e-08,
5404,1.788202119712423e-08,
5405,2.071596938435505e-08,
5406,2.130951592960173e-08,
5407,1.9807167461749486e-08,
5408,1.8116240951826512e-08,
5409,1.4850018992262903e-08,
5410,1.2994130216270605e-08,
5411,1.5951936660485444e-08,
5412,1.4107622625658678e-08,
5413,1.3687092348391161e-08,
5414,1.3745699689593494e-08,
5415,1.3346707739003705e-08,
5416,1.2414510308644822e-08,
5417,1.3645387930694142e-08,
5418,1.383598569049127e-08,
5419,1.2346178301925192e-08,
5420,1.3408456567276517e-08,
5421,1.3520246255893653e-08,
5422,1.4562922423522195e-08,
5423,1.2484884237551341e-08,
5424,1.2003698479645664e-08,
5425,1.3297690948377294e-08,
5426,1.5745259318578064e-08,
5427,1.5459027835618144e-08,
5428,1.3393004927308994e-08,
5429,1.2417967987232714e-08,
5430,1.2217230782596289e-08,
5431,1.2328489340518445e-08,
5432,1.196721921559174e-08,
5433,1.218660461432819e-08,
5434,1.2355156009391521e-08,
5435,1.2266416327122442e-08,
5436,1.3243601770795976e-08,
5437,1.2698962770230082e-08,
5438,1.2627817902455263e-08,
5439,1.2465307008824311e-08,
5440,1.225611789834602e-08,
5441,1.2985485575711664e-08,
5442,1.1834378810249291e-08,
5443,1.1876042371739004e-08,
5444,1.2080890954280221e-08,
5445,1.292702833666226e-08,
5446,1.172313623953869e-08,
5447,1.2107952862550064e-08,
5448,1.1881049921669273e-08,
5449,1.2587561215582355e-08,
5450,1.3032463108686443e-08,
5451,1.2173219765543308e-08,
5452,1.2428278850507013e-08,
5453,1.3335863968677586e-08,
5454,1.4486188248952203e-08,
5455,1.7944914887380037e-08,
5456,2.0504185016534393e-08,
5457,2.4151317390419536e-08,
5458,2.6851449064224653e-08,
5459,2.916790897700139e-08,
5460,2.529151998942325e-08,
5461,1.7898068804811373e-08,
5462,1.688620088202697e-08,
5463,1.5224770777422236e-08,
5464,1.4389777369672174e-08,
5465,1.3212884120150648e-08,
5466,1.6325712337561527e-08,
5467,1.413554784335247e-08,
5468,1.3772049278770737e-08,
5469,1.539017624452299e-08,
5470,1.5637397154932842e-08,
5471,1.3598512538237628e-08,
5472,1.311353603483667e-08,
5473,1.2764933110531729e-08,
5474,1.2773114121955587e-08,
5475,1.1884055517441539e-08,
5476,1.139049388143576e-08,
5477,1.189634524223493e-08,
5478,1.2785449143848382e-08,
5479,1.1585177261963508e-08,
5480,1.186275611075871e-08,
5481,1.1607141914282693e-08,
5482,1.160072393702194e-08,
5483,1.1718616299560836e-08,
5484,1.1654512910297399e-08,
5485,1.1668984889467993e-08,
5486,1.1720978854157238e-08,
5487,1.1624726958814335e-08,
5488,1.1460121740469731e-08,
5489,1.1430334012629828e-08,
5490,1.1496100960073363e-08,
5491,1.1459601267915787e-08,
5492,1.1680358902310672e-08,
5493,1.2405710236862433e-08,
5494,1.2870324361813346e-08,
5495,1.3449412250565729e-08,
5496,1.3650383934304955e-08,
5497,1.2520316339248438e-08,
5498,1.2938174087651078e-08,
5499,1.3588996594648961e-08,
5500,1.3820256050678381e-08,
5501,1.2045072494970555e-08,
5502,1.1804768718093328e-08,
5503,1.1731847493479108e-08,
5504,1.2776053992524794e-08,
5505,1.3216676642002767e-08,
5506,1.3792556430303193e-08,
5507,1.3099902496094273e-08,
5508,1.2183813069555072e-08,
5509,1.1850367798160732e-08,
5510,1.2022410622591906e-08,
5511,1.1242173414416357e-08,
5512,1.1985977543815807e-08,
5513,1.1337867533711687e-08,
5514,1.3052979142003096e-08,
5515,1.265249949256031e-08,
5516,1.1995102688899806e-08,
5517,1.18909202484474e-08,
5518,1.1623331630516986e-08,
5519,1.1338892491608021e-08,
5520,1.1164062563295829e-08,
5521,1.1021410450950953e-08,
5522,1.1172996750019593e-08,
5523,1.1214674522364021e-08,
5524,1.117872017175614e-08,
5525,1.146376948923944e-08,
5526,1.1465008498134921e-08,
5527,1.1299477797876989e-08,
5528,1.1634899266255161e-08,
5529,1.1431382951343494e-08,
5530,1.1072156524960519e-08,
5531,1.1261577448351545e-08,
5532,1.0897073465798712e-08,
5533,1.1043325365278633e-08,
5534,1.1274128297600328e-08,
5535,1.1455281168082365e-08,
5536,1.1597562910026227e-08,
5537,1.0999859689775349e-08,
5538,1.098996360582305e-08,
5539,1.1124305032694792e-08,
5540,1.1373292529981427e-08,
5541,1.1808723776596253e-08,
5542,1.1194722482343877e-08,
5543,1.1597034443866505e-08,
5544,1.1082350148683418e-08,
5545,1.135850435929342e-08,
5546,1.2095813239909603e-08,
5547,1.2435570795332751e-08,
5548,1.2395191539837924e-08,
5549,1.3379920282829971e-08,
5550,1.535777371941549e-08,
5551,1.641736702140406e-08,
5552,1.7800108054188968e-08,
5553,1.8764428233453145e-08,
5554,2.010514954520204e-08,
5555,1.8243641264348298e-08,
5556,1.7705696464531684e-08,
5557,1.5772297246030575e-08,
5558,1.8774031218526943e-08,
5559,1.3508295815256588e-08,
5560,1.2638729174341279e-08,
5561,1.223197987343383e-08,
5562,1.1794565324407813e-08,
5563,1.1999926385897197e-08,
5564,1.172156505191424e-08,
5565,1.2574803420761782e-08,
5566,1.1409520439542575e-08,
5567,1.0840651931687262e-08,
5568,1.1182240022833412e-08,
5569,1.147271433410424e-08,
5570,1.1158654444898275e-08,
5571,1.1283232126402254e-08,
5572,1.1645324704545601e-08,
5573,1.0704005681816398e-08,
5574,1.3672927678953783e-08,
5575,1.1862620219460496e-08,
5576,1.1427180091061473e-08,
5577,1.2003900096146936e-08,
5578,1.1441536607037506e-08,
5579,1.1462023330466309e-08,
5580,1.1485540518663129e-08,
5581,1.152205442167542e-08,
5582,1.1307192515630504e-08,
5583,1.1065915295205286e-08,
5584,1.1145841583015681e-08,
5585,1.1139855260466902e-08,
5586,1.1253222353957426e-08,
5587,1.180215658536099e-08,
5588,1.246027725443355e-08,
5589,1.372814750766338e-08,
5590,1.1379045261605825e-08,
5591,1.1335552940749949e-08,
5592,1.1895377127757456e-08,
5593,1.0802519767594276e-08,
5594,1.1242248021403611e-08,
5595,1.3471639803697144e-08,
5596,1.2384493430772636e-08,
5597,1.1289014167914502e-08,
5598,1.2318903230834621e-08,
5599,1.2461978116107275e-08,
5600,1.2564673745885102e-08,
5601,1.1055424131711789e-08,
5602,1.1034724245462257e-08,
5603,1.2086028178259767e-08,
5604,1.1955064493918144e-08,
5605,1.224435663971235e-08,
5606,1.26785311138633e-08,
5607,1.2926332004781216e-08,
